"Year","Company","Brand","FloorPlan","Msrp","Discount","Stock-Number","Unit Type","Location","Dealer","Date"
"2025","Jayco","Eagle","27MLC","77064","53010","54479","Fifth Wheel","Nichols NY","Wilkins","2024-10-17"
"2025","Jayco","Eagle","29DDB","77999","53023","53804","Fifth Wheel","Nichols NY","Wilkins","2024-10-17"
"2025","Keystone RV","Cougar","27SGS","67716","53129","53357","Fifth Wheel","Bath NY","Wilkins","2024-10-17"
"2025","Grand Design","Reflection","27BH","56465","53865","54380","Fifth Wheel","Bath NY","Wilkins","2024-10-17"
"2025","Forest River RV","Classic","281RK","73386","53905","53806","Fifth Wheel","Waterloo NY","Wilkins","2024-10-17"
"2025","Forest River RV","Classic","301RK","74769","55055","53807","Fifth Wheel","Waterloo NY","Wilkins","2024-10-17"
"2023","Alliance RV","Avenue","31BHS","88709","55070","54012","Fifth Wheel","Churchville NY","Wilkins","2024-10-17"
"2025","Grand Design","Reflection","28RL","62061","55155","53867","Fifth Wheel","Bath NY","Wilkins","2024-10-17"
"2025","Jayco","Eagle","29RLC","79343","55358","53625","Fifth Wheel","Bath NY","Wilkins","2024-10-17"
"2025","Jayco","Redhawk","24B","171517","130088","54071","ClassC Gas","Nichols NY","Wilkins","2024-10-17"
"2024","Forest River RV","Cherokee","27SGS","67237","43736","52963","Fifth Wheel","Nichols NY","Wilkins","2024-10-17"
"2023","Alliance RV","Access","26RD","73915","45620","54008","Fifth Wheel","Churchville NY","Wilkins","2024-10-17"
"2025","Jayco","Eagle","26REC","69998","46873","54396","Fifth Wheel","Bath NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","287BH","86408","47827","54041","Fifth Wheel","Waterloo NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","27SGS","83441","48467","54374","Fifth Wheel","Clay NY","Wilkins","2024-10-17"
"2025","Keystone RV","Cougar","23MLE","62961","48954","54267","Fifth Wheel","Churchville NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","287BH","86407","49618","54321","Fifth Wheel","Bath NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","287BH","86408","49618","54329","Fifth Wheel","Nichols NY","Wilkins","2024-10-17"
"2025","Keystone RV","Cougar","23MLE","63118","50725","54624","Fifth Wheel","Bath NY","Wilkins","2024-10-17"
"2024","Forest River RV","Classic","301RK","73621","50790","52211","Fifth Wheel","Clay NY","Wilkins","2024-10-17"
"2024","Forest River RV","Cherokee","3550","82050","51127","52502","Fifth Wheel","Clay NY","Wilkins","2024-10-17"
"2024","Forest River RV","Classic","281RK","76258","51455","52771","Fifth Wheel","Clay NY","Wilkins","2024-10-17"
"2025","Grand Design","Imagine","2600RB","51998","N/A","54340","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Venture RV","SportTrek","STT302VRB","74370","52038","52950","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2025","Alliance RV","Delta","262RB","54792","52192","54482","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Venture RV","SportTrek","STT292VRB","78158","53426","54428","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Venture RV","SportTrek","ST333VIK","75544","54149","53011","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Forest River RV","Classic","832BWS","83951","55309","51646","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Venture RV","SportTrek","STT336VRK","83529","55476","52705","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2025","Grand Design","Imagine","2670MK","59909","57309","54150","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Jayco","Eagle","312BHOK","83716","57466","53634","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Grand Design","Reflection","297RSTS","73472","58660","53433","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Alliance RV","Delta","292RL","64297","59995","53873","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2025","Alliance RV","Delta","294RK","63297","59995","53875","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","26RKBS","62044","46962","53292","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","33BH","69690","47105","53643","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","26BHW","62926","47565","53303","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2025","Grand Design","Imagine","23LDE","48032","N/A","53929","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Grand Design","Imagine","2970RL","61683","48204","54157","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","27BHWS","66069","49063","53152","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Alliance RV","Delta","262RB","56160","49995","54335","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Forest River RV","Classic","826MBR","69258","49996","52565","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Forest River RV","Classic","826MBR","70300","50915","52555","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Venture RV","SportTrek","ST332VBH","72683","51096","52628","Travel Trailer","Brewerton NY","Wilkins","2024-10-17"
"2025","Grand Design","Imagine","2500RL","53992","51392","54146","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Grand Design","Imagine","2500RL","53992","51392","54498","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Jayco","Eagle","312BHOK","86920","62919","54480","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Forest River RV","Classic","832BWS","85054","62935","52794","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2025","Grand Design","Reflection","312BHTS","84356","81756","54672","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Venture RV","SportTrek","STT343VIK","85375","N/A","54639","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Gulf Stream RV","N/A","36FRSG","58502","40536","54205","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Palomino","Palomino","31QBBH","59060","40732","53035","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2025","Venture RV","SportTrek","ST251VRK","61215","41962","54433","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Venture RV","SportTrek","ST291VRK","65410","42249","52701","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2024","Jayco","Jay Flight","334RTS","63343","42309","52459","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Keystone RV","Cougar","25MLE","52448","42444","53413","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Jayco","White Hawk","26FK","70595","42449","51792","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Forest River RV","Puma","31RLQS","61235","42584","53092","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","26RKBS","61972","42703","51972","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Palomino","Palomino","32BHQS","62933","42985","52574","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Grand Design","Imagine","22MLE","45862","43262","54145","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Grand Design","Imagine","22MLE","45862","43262","54153","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Venture RV","Stratus","281VBH","58965","39552","54399","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Forest River RV","N/A","28FKG","56185","39593","53660","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Forest River RV","Cherokee","324TSBL","68073","39751","52255","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Jayco","Jay Flight","331BTS","63541","39879","52074","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Venture RV","Stratus","SR291VQB","64303","39998","51452","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Venture RV","SportTrek","ST291VRK","65613","40007","51462","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","27BHWS","62972","40079","51645","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2025","Forest River RV","N/A","22VERANDA","54316","40210","54465","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Freedom Express","274RKS","54779","40273","53206","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Forest River RV","Freedom Express","292BHDS","55011","40470","53194","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Freedom Express","294BHDS","55033","40489","53024","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Palomino","Palomino","30RKQS","58790","40501","53084","Travel Trailer","Fulton NY","Wilkins","2024-10-17"
"2025","Keystone RV","Cougar","25RDS","53534","43295","53356","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2025","Keystone RV","Cougar","25MLE","54652","43666","53359","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Apex Ultra-Lite","293RLDS","60077","43859","53278","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2024","Venture RV","Stratus","SR291VQB","65099","44067","53560","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2025","Jayco","Jay Flight","380DQS","60418","44379","53610","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Forest River RV","N/A","31KQBTSX","59601","44549","53951","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Grand Design","Imagine","2970RL","62279","45337","51892","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Venture RV","SportTrek","ST291VRK","65272","45419","54426","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","306MM","65784","45422","54454","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2025","Alliance RV","Delta","281BH","59368","45610","54720","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","22CE","46416","N/A","54657","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","33BH","69046","46556","53640","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Forest River RV","Timberwolf","16ML","N/A","N/A","OnOrder1","Destination Trailer","Bath NY","Wilkins","2024-10-17"
"2024","CrossRoads RV","N/A","HP378DBB","103258","66904","52463","Destination Trailer","Waterloo NY","Wilkins","2024-10-17"
"2024","CrossRoads RV","N/A","HP375DBL","104314","67727","52435","Destination Trailer","Clay NY","Wilkins","2024-10-17"
"2025","Forest River RV","Timberwolf","16ML","57448","35998","54136","Destination Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Forest River RV","Timberwolf","16ML","57070","35998","53524","Destination Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Forest River RV","Timberwolf","16ML","57034","35999","52751","Destination Trailer","Fulton NY","Wilkins","2024-10-17"
"2024","Forest River RV","Timberwolf","39DL","76494","54010","52779","Destination Trailer","Churchville NY","Wilkins","2024-10-17"
"2023","CrossRoads RV","N/A","HP364MBL","106727","64999","48146","Destination Trailer","Bath NY","Wilkins","2024-10-17"
"2025","CrossRoads RV","N/A","HP372FDB","97541","70896","53878","Destination Trailer","Waterloo NY","Wilkins","2024-10-17"
"2024","Forest River RV","N/A","42DL","96356","72026","53020","Destination Trailer","Clay NY","Wilkins","2024-10-17"
"2024","CrossRoads RV","N/A","HP390PVL","106682","73346","52043","Destination Trailer","Churchville NY","Wilkins","2024-10-17"
"2025","Palomino","Palomino","402LFT","78691","N/A","54078","Destination Trailer","Fulton NY","Wilkins","2024-10-17"
"2025","Forest River RV","View","42VIEW","102654","79333","53947","Destination Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Grand Design","Imagine","23LDE","48742","37630","53016","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Alliance RV","Delta","281BH","60580","37701","51331","Travel Trailer","Fulton NY","Wilkins","2024-10-17"
"2024","Grand Design","Transcend","321BH","44896","37717","53015","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Freedom Express","259FKDS","53270","37998","53653","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Freedom Express","294BHDS","55069","37998","51980","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2025","Forest River RV","N/A","283EPIC","53777","37998","53931","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Freedom Express","274RKS","53488","38106","52430","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Coachmen RV","Catalina Legacy","263FKDS","51606","38160","53463","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Jayco","Jay Flight","280RKS","54379","38175","52860","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","274WK","58743","38284","53696","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","22SW","56162","38472","54338","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Jayco","Jay Flight","324BDS","53558","38582","53582","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Venture RV","Stratus","281VBH","57955","38672","54410","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Venture RV","Stratus","241VRK","58310","38982","54414","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Venture RV","Stratus","SR261VRB","61898","38998","51447","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Coachmen RV","Freedom Express","288BHDS","53336","39044","53793","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Jayco","White Hawk","27RB","68381","39111","52175","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Catalina Legacy","303RKDS","54553","39265","53251","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Coachmen RV","Catalina Legacy","323BHDSCK","53116","39322","53462","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Apex Ultra-Lite","293RLDS","60077","39350","52130","Travel Trailer","Fulton NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","26RBWS","58969","39404","52207","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2025","Venture RV","Stratus","SR241VRK","57770","39463","54422","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Jayco","White Hawk","26FK","71077","39489","51751","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Keystone RV","Cougar","22MLS","50077","39506","54184","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Heartland","N/A","27RKS","49238","32801","53380","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Jayco","Jay Flight","265RLS","47963","32830","52680","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Freedom Express","258BHS","50298","32998","52247","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Keystone RV","Cougar","22RBS","47400","32998","52732","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Heartland","N/A","27RKS","49238","33081","53416","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","26LK","50221","33286","54459","Travel Trailer","Fulton NY","Wilkins","2024-10-17"
"2024","Jayco","Jay Feather","24BH","58031","33356","52296","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","29TE","52613","33375","54415","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Grand Design","Transcend","297QB","42776","33381","52426","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Coachmen RV","Catalina Legacy","243RBS","43298","33806","53622","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Grand Design","Imagine","17MKE","44377","33835","53224","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","29NM","53157","33849","54130","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","294GEBG","54917","34527","54182","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","29TE","52613","34565","54418","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Forest River RV","View","24VIEW","48299","34775","53257","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Forest River RV","Cherokee","294KM","61919","35036","52259","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Gulf Stream RV","Vision","28CRB","53369","35089","53848","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Coachmen RV","Freedom Express","22ML","48724","35119","53564","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2025","Jayco","Jay Feather","21MML","53976","35270","54449","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Jayco","Jay Flight","321BDS","49086","35401","54292","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","294GEBG","54548","35453","53682","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Jayco","Jay Flight","321BDS","49109","35601","54481","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","21DS","48311","35725","53559","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2024","Venture RV","Stratus","SR231VRB","56587","35916","52699","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Apex Ultra-Lite","243FKS","55163","35923","52129","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2024","Forest River RV","Touring Edition","26DBH","56564","35926","53193","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Palomino","Palomino","30RKQS","58788","36078","52089","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","22SW","55517","36226","54667","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Catalina Legacy","283FEDS","58453","36333","52484","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Forest River RV","View","29VIEW","54033","36506","52520","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","22FBS","49756","36814","53169","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","26DBH","57929","37091","53769","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2024","Palomino","Palomino","27RBDS","55192","37438","52983","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Freedom Express","252RBS","51466","37452","53028","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Freedom Express","252RBS","51465","37452","53415","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","25BRDS","50502","37589","52566","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2025","Jayco","Jay Feather","199MBS","52985","33905","54284","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Jayco","Jay Feather","199MBS","51056","33905","54347","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Jayco","Jay Feather","19MRK","52401","33906","54440","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Forest River RV","Flagstaff","21FBRS","46674","33991","54089","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Keystone RV","Cougar","22MLS","49665","33998","52604","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2025","Forest River RV","N/A","273QBX","46441","34019","53952","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Freedom Express","246RKS","47594","34156","53027","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Forest River RV","Cherokee","294GEBG","54548","34212","53666","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2025","Jayco","Jay Flight","284BHS","47174","34246","53577","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Jayco","Jay Flight","294QBS","49922","34411","53048","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Jayco","Jay Flight","284BHS","47940","34460","54441","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Jayco","Jay Flight","284BHS","47940","34486","54446","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Cruiser","Vintage Cruiser","23RSS","44001","31465","52912","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","23MK","50331","31582","54413","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","23DBHBL","50663","31672","53803","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Cruiser","Vintage Cruiser","23RSS","44296","31706","52899","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Cruiser","Vintage Cruiser","23RSS","44296","31706","52902","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","26DBH","48811","31827","54151","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","26DBHBL","52232","31856","53678","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Forest River RV","N/A","240BHXL","44114","31987","53659","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2025","Grand Design","Imagine","15RB","34933","32333","54144","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Forest River RV","N/A","263BHXL","47732","32570","52747","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Freedom Express","252RBS","50850","32668","51986","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Jayco","Jay Flight","284BHS","47279","32674","54051","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Apex Nano","213RDS","40986","30199","53277","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","26DBH","48810","30219","54419","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","26DBH","48810","30219","54436","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","E20FBS","39150","30274","53147","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Forest River RV","Cherokee","23DBH-L","54871","30319","52154","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Jayco","Jay Flight","225MLS","45314","30649","52856","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Forest River RV","N/A","22ERAS","51156","30723","52052","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Venture RV","Sonic","SN211VDB","52000","30998","51568","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2025","Forest River RV","Flagstaff","E20FK","40527","31005","54080","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Forest River RV","N/A","28DBUD","50945","31035","52744","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","26LK","49967","31065","53821","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2024","Forest River RV","Cherokee","274WK","59212","31068","51606","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","20BHS","38578","29826","53154","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","E20FBS","38500","29859","53282","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2025","Forest River RV","Flagstaff","E20BH","39268","29946","54077","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2025","Coachmen RV","Apex Nano","221RLS","39971","29952","54149","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2024","Jayco","Jay Feather","21MML","53548","29978","52147","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","22FBS","49730","29998","51961","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Forest River RV","N/A","30RL","48544","29998","53329","Travel Trailer","Brewerton NY","Wilkins","2024-10-17"
"2024","Heartland","N/A","31DB","54271","29998","53379","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Unknown","N/A","30RK","48660","29998","53337","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Unknown","N/A","30RL","49737","29998","53338","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Unknown","N/A","30RL","49956","29998","53333","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","26DBH","48556","30111","53809","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2024","Forest River RV","Cherokee","22SW-L","54440","28467","51445","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","E20BHS","38833","28567","52348","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2025","Cruiser","Vintage Cruiser","19ERD","40513","28693","54207","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","23DBH","47314","28879","54411","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Venture RV","Sonic","SN211VDB","52000","28909","51569","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Jayco","Jay Feather","19MRK","52123","28922","52292","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","26DBH","48556","29111","53694","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","26DBH","48352","29111","53829","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Palomino","Palomino","25RKQB","49749","29152","52347","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","26DBH","48810","29327","54159","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2025","Venture RV","Sonic","SN190VRB","44722","29463","54421","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","E20FBS","38528","29679","53182","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Gulf Stream RV","Ameri-Lite","24RLS","43365","26883","54362","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2024","Heartland","N/A","261BHS","43368","26998","52581","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Heartland","N/A","261BHS","43368","26998","52582","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Coachmen RV","Catalina Summit Series 8","221MKE","38188","27088","53790","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Venture RV","Sonic","SN211VDB","52221","27229","51566","Travel Trailer","Clay NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","23MK","46560","27411","53675","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2024","Coachmen RV","Catalina Summit Series 8","221MKE","38188","27415","53273","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2025","Forest River RV","Flagstaff","E19FD","35936","27472","54073","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","23DBH","47060","27585","53824","Travel Trailer","Churchville NY","Wilkins","2024-10-17"
"2025","Venture RV","Sonic","SL169VMK","40486","27648","54420","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","19FD","35950","27721","53289","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2024","Jayco","Jay Feather","166FBS","48088","27753","52421","Travel Trailer","Bath NY","Wilkins","2024-10-17"
"2025","Coachmen RV","Catalina Summit Series 8","221MKE","38512","27815","53760","Travel Trailer","Nichols NY","Wilkins","2024-10-17"
"2025","Forest River RV","Cherokee","23DBH","47060","27837","54117","Travel Trailer","Waterloo NY","Wilkins","2024-10-17"
"2024","Forest River RV","Flagstaff","E19FD","36378","27905","53568","Travel Trailer","Clay NY","Wilkins","2024-10-17"
